Unnamed: 0,DATEOFSALE,CUSTID,PRDID,PRD,QTY,BRICKID
0,1/1/2020,1,ABC123,Product A,6,22299
1,1/1/2020,1,ABC123,Product A,3,13841
2,1/1/2020,2,ABC123,Product A,6,23305
3,1/1/2020,5,ABC123,Product A,6,29747
4,1/1/2020,5,ABC123,Product A,3,22818
5,1/1/2020,5,ABC123,Product A,2,23048
6,1/1/2020,6,ABC123,Product A,4,21897
7,1/1/2020,6,ABC123,Product A,4,23285
8,1/1/2020,9,ABC123,Product A,12,21887
9,1/1/2020,9,ABC123,Product A,2,23285
10,1/1/2020,11,ABC123,Product A,50,22724
11,1/1/2020,14,ABC123,Product A,6,40195
12,1/1/2020,18,ABC123,Product A,2,13841
13,1/1/2020,21,ABC123,Product A,6,30774
14,1/1/2020,22,ABC123,Product A,6,464
15,1/1/2020,22,ABC123,Product A,20,24836
16,1/1/2020,26,ABC123,Product A,6,17703
17,1/1/2020,26,ABC123,Product A,5,21489
18,1/1/2020,33,ABC123,Product A,6,22877
19,1/1/2020,35,ABC123,Product A,10,24642
20,1/1/2020,35,ABC123,Product A,3,13841
21,1/1/2020,36,ABC123,Product A,10,23590
22,1/1/2020,40,ABC123,Product A,6,22692
23,1/1/2020,45,ABC123,Product A,6,22900
24,1/1/2020,52,ABC123,Product A,3,35351
25,1/1/2020,58,ABC123,Product A,6,21593
26,1/1/2020,58,ABC123,Product A,10,22724
27,1/1/2020,62,ABC123,Product A,20,24645
28,1/1/2020,63,ABC123,Product A,6,22692
29,1/1/2020,66,ABC123,Product A,3,21411
30,1/1/2020,69,ABC123,Product A,3,24678
31,1/1/2020,73,ABC123,Product A,4,23050
32,1/1/2020,74,ABC123,Product A,6,17703
33,1/1/2020,76,ABC123,Product A,3,21593
34,1/1/2020,77,ABC123,Product A,4,24663
35,1/1/2020,81,ABC123,Product A,3,17703
36,1/1/2020,88,ABC123,Product A,4,21819
37,1/1/2020,90,ABC123,Product A,2,21819
38,1/1/2020,93,ABC123,Product A,3,22930
39,1/1/2020,101,ABC123,Product A,3,21593
40,1/1/2020,105,ABC123,Product A,10,30774
41,1/1/2020,109,ABC123,Product A,3,23828
42,1/1/2020,110,ABC123,Product A,10,23828
43,1/1/2020,118,ABC123,Product A,3,23045
44,1/1/2020,120,ABC123,Product A,8,24663
45,1/1/2020,121,ABC123,Product A,6,24663
46,1/1/2020,122,ABC123,Product A,4,24663
47,1/1/2020,122,ABC123,Product A,10,21429
48,1/1/2020,125,ABC123,Product A,12,24663
49,1/1/2020,126,ABC123,Product A,5,22421
50,1/1/2020,131,ABC123,Product A,6,17703
51,1/1/2020,133,ABC123,Product A,2,23045
52,1/1/2020,133,ABC123,Product A,5,24651
53,1/1/2020,136,ABC123,Product A,10,23344
54,1/1/2020,138,ABC123,Product A,2,21819
55,1/1/2020,140,ABC123,Product A,10,22696
56,1/1/2020,140,ABC123,Product A,5,23045
57,1/1/2020,150,ABC123,Product A,4,453
58,1/1/2020,157,ABC123,Product A,6,465
59,1/1/2020,159,ABC123,Product A,4,21525
60,1/1/2020,166,ABC123,Product A,25,24631
61,1/1/2020,166,ABC123,Product A,3,22724
62,1/1/2020,170,ABC123,Product A,3,22696
63,1/1/2020,171,ABC123,Product A,2,24631
64,1/1/2020,173,ABC123,Product A,15,22969
65,1/1/2020,175,ABC123,Product A,10,40180
66,1/1/2020,175,ABC123,Product A,5,28936
67,1/1/2020,178,ABC123,Product A,50,24678
68,1/1/2020,183,ABC123,Product A,10,22697
69,1/1/2020,184,ABC123,Product A,6,17703
70,1/1/2020,184,ABC123,Product A,4,22732
71,1/1/2020,185,ABC123,Product A,10,28935
72,1/1/2020,186,ABC123,Product A,50,21438
73,1/1/2020,194,ABC123,Product A,10,22697
74,1/1/2020,198,ABC123,Product A,10,24675
75,1/1/2020,199,ABC123,Product A,20,24639
76,1/1/2020,204,ABC123,Product A,4,21774
77,1/1/2020,207,ABC123,Product A,10,40196
78,1/1/2020,209,ABC123,Product A,6,40198
79,1/1/2020,210,ABC123,Product A,3,29759
80,1/1/2020,213,ABC123,Product A,3,21774
81,1/1/2020,218,ABC123,Product A,4,17712
82,1/1/2020,218,ABC123,Product A,6,21892
83,1/1/2020,222,ABC123,Product A,10,21892
84,1/1/2020,223,ABC123,Product A,10,17706
85,1/1/2020,224,ABC123,Product A,100,30776
86,1/1/2020,235,ABC123,Product A,6,21774
87,1/1/2020,238,ABC123,Product A,6,21774
88,1/1/2020,243,ABC123,Product A,2,24663
89,1/1/2020,243,ABC123,Product A,4,22949
90,1/1/2020,246,ABC123,Product A,3,22300
91,1/1/2020,248,ABC123,Product A,5,22705
92,1/1/2020,249,ABC123,Product A,10,24663
93,1/1/2020,249,ABC123,Product A,10,21618
94,1/1/2020,252,ABC123,Product A,15,24676
95,1/1/2020,257,ABC123,Product A,6,22680
96,1/1/2020,258,ABC123,Product A,10,23828
97,1/1/2020,260,ABC123,Product A,3,22733
98,1/1/2020,265,ABC123,Product A,-20,13847
99,1/1/2020,265,ABC123,Product A,10,17712
100,1/1/2020,266,ABC123,Product A,-3,13847
101,1/1/2020,267,ABC123,Product A,6,21774
102,1/1/2020,267,ABC123,Product A,6,24633
103,1/1/2020,281,ABC123,Product A,25,21847
104,1/1/2020,285,ABC123,Product A,4,21756
105,1/1/2020,288,ABC123,Product A,10,24663
106,1/1/2020,297,ABC123,Product A,6,24663
107,1/1/2020,298,ABC123,Product A,6,21444
108,1/1/2020,298,ABC123,Product A,3,22315
109,1/1/2020,300,ABC123,Product A,6,21436
110,1/1/2020,301,ABC123,Product A,5,24663
111,1/1/2020,302,ABC123,Product A,2,21425
112,1/1/2020,306,ABC123,Product A,5,21823
113,1/1/2020,311,ABC123,Product A,-3,13864
114,1/1/2020,311,ABC123,Product A,2,29749
115,1/1/2020,314,ABC123,Product A,-10,13864
116,1/1/2020,314,ABC123,Product A,3,22680
117,1/1/2020,314,ABC123,Product A,4,22724
118,1/1/2020,323,ABC123,Product A,5,24662
119,1/1/2020,323,ABC123,Product A,6,23574
120,1/1/2020,332,ABC123,Product A,6,24678
121,1/1/2020,333,ABC123,Product A,6,22686
122,1/1/2020,335,ABC123,Product A,3,21411
123,1/1/2020,335,ABC123,Product A,3,22686
124,1/1/2020,337,ABC123,Product A,10,22622
125,1/1/2020,363,ABC123,Product A,10,22950
126,1/1/2020,373,ABC123,Product A,4,22686
127,1/1/2020,375,ABC123,Product A,2,22659
128,1/1/2020,379,ABC123,Product A,3,22988
129,1/1/2020,397,ABC123,Product A,4,22637
130,1/1/2020,399,ABC123,Product A,6,38850
131,1/1/2020,400,ABC123,Product A,3,23048
132,1/1/2020,402,ABC123,Product A,2,23048
133,1/1/2020,402,ABC123,Product A,10,24673
134,1/1/2020,404,ABC123,Product A,4,40185
135,1/1/2020,408,ABC123,Product A,6,40185
136,1/1/2020,409,ABC123,Product A,3,22659
137,1/1/2020,409,ABC123,Product A,2,17704
138,1/1/2020,410,ABC123,Product A,3,24655
139,1/1/2020,411,ABC123,Product A,50,40185
140,1/1/2020,411,ABC123,Product A,6,22659
141,1/1/2020,423,ABC123,Product A,4,21835
142,1/1/2020,434,ABC123,Product A,2,22689
143,1/1/2020,436,ABC123,Product A,6,38847
144,1/1/2020,441,ABC123,Product A,10,38847
145,1/1/2020,448,ABC123,Product A,3,21992
146,1/1/2020,449,ABC123,Product A,4,22689
147,1/1/2020,471,ABC123,Product A,20,24631
148,1/1/2020,475,ABC123,Product A,4,40182
149,1/1/2020,477,ABC123,Product A,2,22667
150,1/1/2020,479,ABC123,Product A,5,22693
151,1/1/2020,483,ABC123,Product A,3,40182
152,1/1/2020,486,ABC123,Product A,6,21783
153,1/1/2020,494,ABC123,Product A,-100,21783
154,1/1/2020,495,ABC123,Product A,4,22870
155,1/1/2020,497,ABC123,Product A,3,23176
156,1/1/2020,501,ABC123,Product A,20,24639
157,1/1/2020,501,ABC123,Product A,6,22893
158,1/1/2020,503,ABC123,Product A,4,21874
159,1/1/2020,504,ABC123,Product A,4,24669
160,1/1/2020,505,ABC123,Product A,3,21783
161,1/1/2020,508,ABC123,Product A,10,21438
162,1/1/2020,510,ABC123,Product A,25,21873
163,1/1/2020,517,ABC123,Product A,2,21783
164,1/1/2020,517,ABC123,Product A,1,22969
165,1/1/2020,525,ABC123,Product A,6,23349
166,1/1/2020,529,ABC123,Product A,1,23176
167,1/1/2020,532,ABC123,Product A,6,21783
168,1/1/2020,538,ABC123,Product A,3,23048
169,1/1/2020,539,ABC123,Product A,6,24632
170,1/1/2020,541,ABC123,Product A,12,24794
171,1/1/2020,552,ABC123,Product A,25,21783
172,1/1/2020,555,ABC123,Product A,3,21444
173,1/1/2020,556,ABC123,Product A,10,21444
174,1/1/2020,558,ABC123,Product A,20,21444
175,1/1/2020,566,ABC123,Product A,10,22848
176,1/1/2020,576,ABC123,Product A,15,21444
177,1/1/2020,577,ABC123,Product A,25,21594
178,1/1/2020,578,ABC123,Product A,1,21818
179,1/1/2020,579,ABC123,Product A,6,21594
180,1/1/2020,580,ABC123,Product A,10,21594
181,1/1/2020,581,ABC123,Product A,2,21594
182,1/1/2020,583,ABC123,Product A,2,21429
183,1/1/2020,584,ABC123,Product A,3,21594
184,1/1/2020,590,ABC123,Product A,10,24809
185,1/1/2020,591,ABC123,Product A,6,474
186,1/1/2020,595,ABC123,Product A,6,21818
187,1/1/2020,600,ABC123,Product A,3,23596
188,1/1/2020,601,ABC123,Product A,10,10664
189,1/1/2020,608,ABC123,Product A,6,22893
190,1/1/2020,609,ABC123,Product A,2,21820
191,1/1/2020,614,ABC123,Product A,10,21887
192,1/1/2020,621,ABC123,Product A,2,40206
193,1/1/2020,622,ABC123,Product A,2,21992
194,1/1/2020,627,ABC123,Product A,5,30776
195,1/1/2020,628,ABC123,Product A,10,40186
196,1/1/2020,637,ABC123,Product A,3,21895
197,1/1/2020,645,ABC123,Product A,10,23349
198,1/1/2020,655,ABC123,Product A,-56,40192
199,1/1/2020,660,ABC123,Product A,3,38850
